symbol,event_time_et,reaction_date,timing,surprise_pct,eps_estimate,reported_eps,prev_close,open_px,close_px,gap_pct,open_to_close_pct,confirm5_close_from_open_pct,confirm15_close_from_open_pct,confirm30_close_from_open_pct,open_to_30m_pct,open_to_60m_pct,first30_high_from_open_pct,first30_low_from_open_pct,afterhours_high_from_prev_close_pct,afterhours_low_from_prev_close_pct,entry5_close,entry15_close,entry30_close,late_equilibrium_px,session_peak_px,session_peak_time,session_trough_px,session_trough_time,peak_vs_equilibrium_pct,trough_vs_equilibrium_pct,peak_vs_prev_close_pct,trough_vs_prev_close_pct,close_vs_prev_close_pct,close_vs_peak_pct,close_vs_trough_pct,overshoot_dump_label,overshoot_rebound_label,session_close_px,failed_reclaim_return_pct,wave_best_return_pct,wave_robust_return_pct,short_only_return_pct
EA,2024-05-07T16:00:00,2024-05-08,amc,14.41,0.59,0.67,129.67,124.4,126.34,-4.064162874990352,1.5594855305466115,0.0,-0.233118971061097,-0.1527331189710712,-0.1527331189710712,-0.1527331189710712,0.1607717041800516,-0.2813504823151236,0.0077118840132728,-6.64764401943394,124.4,124.11,124.21,126.4,130.26,2024-05-08T13:36:00,124.05,2024-05-08T09:41:00,3.0537974683544133,-1.8591772151898776,0.4550011567826084,-4.334078815454612,-2.568057376417044,-3.0093658836173764,1.8460298266828048,True,False,126.34,,,,
SHOP,2024-05-08T07:00:00,2024-05-08,bmo,17.92,0.17,0.2,77.43,78.3,62.5,1.123595505617958,-20.17879948914432,0.2554278416347477,0.1021711366538946,0.6513409961685923,0.6513409961685923,0.766283524904221,0.638569604086836,0.0,0.7361487795428001,-0.0387446726075157,78.5,78.38,78.81,61.91,79.23,2024-05-08T10:28:00,60.6401,2024-05-08T13:35:00,27.97609433047974,-2.051203359715714,2.324680356450992,-21.68397262043137,-19.281932067674035,-21.11573898775717,3.0671123563450697,True,False,62.5,,,,
ABNB,2024-05-08T16:00:00,2024-05-09,amc,75.72,0.23,0.41,158.4,145.3,147.42,-8.27020202020201,1.4590502408809105,0.0,-0.3441156228492725,-0.7914659325533369,-0.7914659325533369,-0.5299380591878955,0.1720578114246418,-0.8878183069511492,5.379734848484841,-8.914141414141419,145.3,144.8,144.15,147.67,150.005,2024-05-09T13:31:00,142.7066,2024-05-09T12:00:00,1.5812284147084688,-3.3611430893207728,-5.299873737373739,-9.907449494949494,-6.931818181818194,-1.723275890803644,3.3028605544522582,False,False,147.42,,,,
ARM,2024-05-08T16:00:00,2024-05-09,amc,17.73,0.31,0.36,107.699,96.7,102.7501,-10.212722495102089,6.256566701137545,0.1964839710444588,0.3102378490175805,0.3102378490175805,0.3102378490175805,0.6618407445708296,0.6618407445708296,0.0,1.2079963602261934,-11.559067400811518,96.89,97.0,97.0,104.02,106.9,2024-05-09T15:05:00,96.3,2024-05-09T11:06:00,2.7686983272447785,-7.421649682753317,-0.7418824687322911,-10.58412798633228,-4.595121588872686,-3.8820392890551942,6.697923156801666,False,False,102.7501,,,,
CEG,2024-05-09T06:00:00,2024-05-09,bmo,41.36,1.29,1.82,201.15,207.52,206.73,3.166790952025856,-0.3806861989205989,0.0,0.0,0.0,0.0,0.0,,,4.086502609992548,4.086502609992548,207.52,207.52,207.52,207.29,211.45,2024-05-09T14:53:00,195.66,2024-05-09T11:53:00,2.006850306334118,-5.610497370833134,5.120556798409148,-2.7293064876957485,2.774049217002239,-2.2322061953180428,5.6577736890524255,False,False,206.73,,,,
INSM,2024-05-09T07:00:00,2024-05-09,bmo,11.47,-1.2,-1.06,25.91,27.3,26.5,5.364724044770353,-2.930402930402931,0.0,0.0,0.0,0.0,0.0,,,,,27.3,27.3,27.3,26.0,28.31,2024-05-09T13:30:00,25.25,2024-05-09T13:35:00,8.88461538461538,-2.884615384615385,9.262832883056738,-2.5472790428406,2.2771130837514475,-6.393500529848106,4.950495049504955,True,False,26.5,,,,
RBLX,2024-05-09T08:00:00,2024-05-09,bmo,18.94,-0.53,-0.43,39.325,38.5,30.61,-2.0979020979021046,-20.49350649350649,0.1298701298701132,0.7792207792207684,1.116883116883116,1.116883116883116,1.0389610389610393,1.376623376623387,-0.2597402597402598,0.4450095359186168,-2.0979020979021046,38.55,38.8,38.93,30.565,39.45,2024-05-09T12:01:00,26.8,2024-05-09T12:16:00,29.069196793718312,-12.318010796662849,0.3178639542275929,-31.849968213604583,-22.161474888747623,-22.408111533586823,14.216417910447763,True,False,30.61,,,,
CSCO,2024-05-15T16:00:00,2024-05-16,amc,7.71,0.82,0.88,46.83,49.28,46.11,5.231689088191338,-6.432629870129869,0.0,0.0405844155844103,-0.0405844155844214,-0.0405844155844214,-0.3246753246753275,0.0811688311688207,-0.0405844155844214,9.651932521887696,-0.0213538330130269,49.28,49.3,49.26,46.22,49.49,2024-05-16T12:03:00,45.97,2024-05-16T15:47:00,7.074859368238862,-0.5408913890090905,5.680119581464882,-1.8364296391202184,-1.5374759769378632,-6.8296625580925525,0.3045464433325984,True,False,46.11,,,,
WMT,2024-05-16T06:00:00,2024-05-16,bmo,14.24,0.53,0.6,58.66,59.34,62.33,1.1592226389362636,5.038759689922467,0.0,0.0,0.0,0.0,-0.2190765082574985,0.0,-0.2190765082574985,1.5513126491646825,1.022843504943749,59.34,59.34,59.34,62.33,63.44,2024-05-16T13:29:00,58.47,2024-05-16T10:59:00,1.7808438953954786,-6.192844537141018,8.14865325605183,-0.3239004432321835,6.256392771905905,-1.7496847414880223,6.601676073199925,False,False,62.33,,,,
AMAT,2024-05-16T16:00:00,2024-05-17,amc,5.27,1.99,2.09,213.23,208.95,210.43,-2.007222248276508,0.7083034218712703,0.0,0.0,0.0,0.0,0.0,,,0.4830464756366392,-4.952398818177562,208.95,208.95,208.95,210.62,215.6,2024-05-17T13:30:00,207.78,2024-05-17T12:03:00,2.364447820719784,-1.3483999620168996,1.1114758711250785,-2.555925526426861,-1.313136050274344,-2.3979591836734597,1.2753874290114542,False,False,210.43,,,,
CPRT,2024-05-16T16:00:00,2024-05-17,amc,0.98,0.39,0.39,54.815,53.4,53.735,-2.581410197938516,0.6273408239700462,0.0,0.0,0.0,0.0,0.0,,,1.249657940344795,-3.0374897382103416,53.4,53.4,53.4,53.78,55.43,2024-05-17T13:37:00,52.83,2024-05-17T13:30:00,3.068055039047968,-1.7664559315730854,1.1219556690686971,-3.621271549758276,-1.9702636139742769,-3.0579108785856013,1.7130418322922614,True,False,53.735,,,,
PANW,2024-05-20T16:00:00,2024-05-21,amc,86.34,0.21,0.4,159.56,149.0,156.51,-6.61820005013788,5.04026845637584,-0.100671140939601,0.0,0.2348993288590506,0.2348993288590506,0.3355704697986628,0.1073825503355774,-0.100671140939601,2.086989220355973,-8.636249686638253,148.85,149.0,149.35,156.24,157.13,2024-05-21T15:45:00,147.9,2024-05-21T12:03:00,0.5696364567332246,-5.337941628264209,-1.5229380797192271,-7.307595888693907,-1.9115066432690009,-0.3945777381785809,5.821501014198782,False,False,156.51,,,,
ADI,2024-05-22T07:00:00,2024-05-22,bmo,10.34,1.27,1.4,209.73,208.32,228.09,-0.672292948076092,9.490207373271886,-0.0048003072196545,-0.0048003072196545,-0.0048003072196545,-0.0048003072196545,-0.0048003072196545,,,,,208.31,208.31,208.31,226.69,228.62,2024-05-22T15:59:00,208.2,2024-05-22T11:00:00,0.8513829458732136,-8.156513300101464,9.006818290182617,-0.7295093691889631,8.75411243026749,-0.2318257370308774,9.55331412103748,False,False,228.09,,,,
PDD,2024-05-22T06:00:00,2024-05-22,bmo,99.59,10.38,20.72,146.24,146.89,147.55,0.4444748358861883,0.4493158145551179,0.0136156307440904,-0.061270338348407,-0.4016611069507569,-0.4016611069507569,3.342637347675148,0.0612703383484181,-0.5378174143917169,0.5196936542669617,-0.1641137855579955,146.91,146.8,146.3,148.05,158.9,2024-05-22T10:58:00,131.0,2024-05-22T10:32:00,7.328605200945626,-11.516379601485994,8.657002188183816,-10.421225382932176,0.8957877461706731,-7.14285714285714,12.63358778625956,True,False,147.55,,,,
NVDA,2024-05-22T16:00:00,2024-05-23,amc,9.74,0.56,0.61,94.66,101.24,104.75,6.951193746038453,3.4670090873172743,-0.0296325563018617,0.0888976689055853,-0.0987751876728504,-0.0987751876728504,0.0,0.0888976689055853,-0.1185302252074138,8.060426790619069,-2.9685189097823805,101.21,101.33,101.14,104.41,105.14,2024-05-23T15:57:00,100.55,2024-05-23T12:05:00,0.6991667464802287,-3.6969638923474712,11.071202197337836,6.222269173885486,10.659201352207903,-0.3709339927715382,4.177026355047242,False,False,104.75,,,,
SNPS,2024-05-22T16:00:00,2024-05-23,amc,1.61,2.95,3.0,576.0,569.87,597.7,-1.0642361111111054,4.883569937003185,0.0,0.0,0.0,0.0,0.0,,,0.1770833333333277,-5.2628819444444535,569.87,569.87,569.87,593.9999,597.94,2024-05-23T14:46:00,568.455,2024-05-23T13:38:00,0.6633166099859755,-4.300488939476255,3.809027777777785,-1.30989583333333,3.767361111111112,-0.0401378064688762,5.1446464539849135,False,False,597.7,,,,
INTU,2024-05-23T16:00:00,2024-05-24,amc,5.29,9.38,9.88,662.7,613.0,600.92,-7.499622755394608,-1.970636215334432,0.0,0.0,0.0,0.0,0.0,,,0.2293647200845017,-9.144409234947949,613.0,613.0,613.0,601.53,617.63,2024-05-24T12:00:00,591.8,2024-05-24T13:34:00,2.6765082373281457,-1.617541934733102,-6.800965746189835,-10.698657009204782,-9.32246868869776,-2.7055032948529067,1.541061169313962,False,False,600.92,,,,
ROST,2024-05-23T16:00:00,2024-05-24,amc,8.47,1.35,1.46,129.66,139.12,141.83,7.296004935986433,1.9479585968947832,0.0,0.0,0.0,0.0,0.0,,,7.673916396729918,-1.7584451642758014,139.12,139.12,139.12,141.17,142.05,2024-05-24T13:09:00,137.45,2024-05-24T11:58:00,0.623361904087294,-2.6351207763689155,9.555761221656644,6.008020977942308,9.38608668826162,-0.1548750439985924,3.186613313932352,False,False,141.83,,,,
WDAY,2024-05-23T16:00:00,2024-05-24,amc,10.12,1.58,1.74,262.56,228.88,225.52,-12.827544180377826,-1.468018175463115,0.0,-0.1660258650821422,-0.0131073051380603,-0.0131073051380603,0.2490387976232133,0.0,-0.1660258650821422,0.4189518586227958,-13.353138330286408,228.88,228.5,228.85,225.8588,237.47,2024-05-24T13:27:00,223.88,2024-05-24T14:54:00,5.140911047078967,-0.8761226040340242,-9.555911029859844,-14.731870810481418,-14.107251675807431,-5.032214595527851,0.7325352867607604,True,False,225.52,,,,
MRVL,2024-05-30T16:00:00,2024-05-31,amc,0.7,0.24,0.24,76.22,72.9,67.31,-4.355812122802405,-7.668038408779154,0.0,-0.3292181069958988,-0.2743484224965731,-0.2743484224965731,-0.438957475994528,0.0,-0.3292181069958988,1.3382314353188152,-7.806350039359755,72.9,72.66,72.7,67.74,76.54,2024-05-31T12:44:00,67.05,2024-05-31T15:12:00,12.990847357543569,-1.0186005314437474,0.4198373130412047,-12.030963001836792,-11.68984518499081,-12.05905408936504,0.3877703206562444,True,False,67.31,,,,
ZS,2024-05-30T16:00:00,2024-05-31,amc,35.94,0.65,0.88,159.755,183.38,165.0142,14.788269537729647,-10.015159777511183,0.0981568328062065,0.0981568328062065,0.0654378885374562,0.0654378885374562,0.2017668229905123,0.0981568328062065,-0.0272657868905956,15.48934305655536,-2.976432662514472,183.56,183.56,183.5,167.155,185.0,2024-05-31T12:02:00,156.65,2024-05-31T12:00:00,10.675720139989831,-6.284586162543748,15.802322306031114,-1.9436011392444663,3.292040937685825,-10.803135135135143,5.33941908713691,True,False,165.0142,4.926,,,
CRWD,2024-06-04T16:00:00,2024-06-05,amc,4.38,0.89,0.93,306.3,325.97,331.8699,6.421808684296448,1.809951836058521,0.0092033009172487,0.2239469889867118,1.00622756695401,1.00622756695401,1.2393778568579927,0.6994508697119262,0.0,7.701599738818143,-9.892262487757108,326.0,326.7,329.25,327.4,344.26,2024-06-05T12:00:00,316.39,2024-06-05T13:54:00,5.14966401954795,-3.3628588882101407,12.393078681031657,3.294156056154085,8.34799216454456,-3.599053041306,4.8926641170707,True,False,331.8699,,,,
COST,2024-06-06T06:00:00,2024-06-06,bmo,0.31,3.77,3.78,817.77,825.16,836.95,0.9036770730156408,1.4288138058073718,0.0,0.0,0.0,0.0,0.0,,,,,825.16,825.16,825.16,837.34,839.99,2024-06-06T14:58:00,824.45,2024-06-06T12:11:00,0.316478371987472,-1.5393985716674163,2.717145407632948,0.8168555950939904,2.345402741602176,-0.361909070346067,1.5161622900115246,False,False,836.95,,,,
ADSK,2024-06-10T16:00:00,2024-06-11,amc,5.69,1.77,1.87,216.615,218.0,207.175,0.6393832375412467,-4.965596330275224,0.0,0.0,0.0,0.0,0.0,,,0.9348383075964196,-0.0715555247789878,218.0,218.0,218.0,209.31,218.1982,2024-06-11T12:10:00,205.86,2024-06-11T15:27:00,4.246428742057251,-1.648272896660452,0.7308819795489807,-4.965030122567682,-4.35796228331371,-5.051920684955236,0.638783639366558,True,False,207.175,,,,
AVGO,2024-06-12T16:00:00,2024-06-13,amc,1.08,1.08,1.1,145.29,166.58,165.03,14.653451717255162,-0.9304838516028368,0.0,-0.9905150678352737,-0.9905150678352737,-0.9905150678352737,-0.5823027974546702,0.0,-1.1285868651699005,16.284672035239865,-0.1720696537958588,166.58,164.93,164.93,165.99,170.11,2024-06-13T13:39:00,161.94,2024-06-13T14:24:00,2.4820772335682806,-2.4399060184348564,17.083075228852664,11.459838942804046,13.58661986372085,-2.986302980424438,1.9081141163393769,False,False,165.03,,,,
ADBE,2024-06-13T16:00:00,2024-06-14,amc,1.92,4.4,4.48,459.025,523.8,524.53,14.11143183922443,0.1393661702940196,1.1836578846888155,0.7827415043909935,0.6395570828560571,0.6395570828560571,0.3340969835815111,1.2581137838869827,-0.0095456281023253,17.069876368389526,-0.8027885191438378,530.0,527.9,527.15,524.94,534.45,2024-06-14T13:30:00,518.39,2024-06-14T11:48:00,1.811635615498908,-1.247761648950374,16.431566908120487,12.932846794836884,14.270464571646423,-1.8561137618112176,1.1844364281718311,False,False,524.53,,,,
PAYX,2024-06-26T08:00:00,2024-06-26,bmo,1.83,1.1,1.12,118.69,118.93,111.3,0.2022074311230914,-6.4155385520894725,0.0,0.0084083074077145,0.0084083074077145,0.0084083074077145,0.1765744555620951,0.0,0.0,0.0084253096301223,0.0084253096301223,118.93,118.94,118.94,111.96,127.67,2024-06-26T12:31:00,111.21,2024-06-26T15:48:00,14.03179707038229,-0.6698821007502631,7.565928047855763,-6.302131603336425,-6.226303816665268,-12.822119526905308,0.0809279741030621,True,False,111.3,,,,
MU,2024-06-26T16:00:00,2024-06-27,amc,17.27,0.53,0.62,140.43,133.4,130.99,-5.006052837712738,-1.8065967016491769,0.0674662668665782,0.1649175412293813,-0.1949025487256506,-0.1949025487256506,0.7496251874062887,0.2248875562218755,-0.2398800599700101,1.4598020366018538,-9.933774834437092,133.49,133.62,133.14,132.36,136.43,2024-06-27T13:47:00,130.29,2024-06-27T12:02:00,3.074947113931703,-1.5639165911151554,-2.848394217759742,-7.220679342020942,-6.722210353912983,-3.987392802169609,0.5372630286284652,True,False,130.99,,,,
PEP,2024-07-11T06:00:00,2024-07-11,bmo,5.57,2.16,2.28,152.27,154.17,153.82,1.2477835423917891,-0.2270221184406784,-0.0064863462411524,-0.0064863462411524,-0.6291755853927494,-0.6291755853927494,-2.510215995329812,0.0,-0.6291755853927494,1.5039075326722218,1.0047941157155016,154.16,154.16,153.2,153.09,154.17,2024-07-11T09:52:00,147.72,2024-07-11T13:28:00,0.7054673721340388,-3.5077405447775822,1.2477835423917891,-2.988113219938271,1.017928679319624,-0.2270221184406784,4.129434064446236,False,False,153.82,,,,
FAST,2024-07-12T06:00:00,2024-07-12,bmo,0.15,0.25,0.26,30.85,31.09,31.41,0.7779578606158744,1.0292698616918727,0.0,0.0,0.0,0.0,0.0,,,,,31.09,31.09,31.09,31.96,32.91,2024-07-12T12:40:00,31.09,2024-07-12T10:55:00,2.972465581977457,-2.7221526908635774,6.677471636952981,0.7779578606158744,1.8152350081037216,-4.557885141294427,1.0292698616918727,False,False,31.41,,,,
ASML,2024-07-17T01:00:00,2024-07-17,bmo,8.54,3.69,4.01,1050.89,985.74,934.84,-6.199507084471268,-5.163633412461699,-0.0010144662892841,-0.6107087061496874,-1.109826120478019,-1.109826120478019,-1.1848966258851237,0.0,-1.1108405867673032,-3.5036968664655666,-6.51542977856866,985.73,979.72,974.8,938.11,1060.45,2024-07-17T12:03:00,930.49,2024-07-17T14:11:00,13.04111458144568,-0.8122714820223642,0.9097051070996898,-11.456955532929236,-11.04302067771128,-11.844971474374088,0.4674956205870106,True,False,934.84,,,,
CTAS,2024-07-18T08:00:00,2024-07-18,bmo,4.9,0.95,1.0,177.95,178.66,187.63,0.3989884799100895,5.020709727974926,0.0,0.0,0.0,0.0,0.0,,,,,178.66,178.66,178.66,187.505,192.35,2024-07-18T13:28:00,178.66,2024-07-18T12:44:00,2.5839310951707883,-4.71720754113224,8.092160719303187,0.3989884799100895,5.43973026130935,-2.453860150766829,5.020709727974926,False,False,187.63,,,,
ISRG,2024-07-18T16:00:00,2024-07-19,amc,15.51,1.54,1.78,416.455,444.0,452.345,6.614159993276592,1.8795045045045145,-0.1238738738738809,-0.1238738738738809,-0.1238738738738809,-0.1238738738738809,-0.8986486486486478,0.0,0.0,7.214464948193688,-0.6327214224826183,443.45,443.45,443.45,442.89,456.81,2024-07-19T13:38:00,437.0,2024-07-19T12:00:00,3.142992616676832,-1.3299013299013285,9.690122582271798,4.933306119508707,8.617977932789866,-0.9774304415402392,3.5114416475972687,False,False,452.345,,,,
NFLX,2024-07-18T16:00:00,2024-07-19,amc,2.92,0.47,0.49,64.06,63.2,63.93,-1.3424914142990962,1.1550632911392356,0.0,-0.04746835443038,0.1582278481012666,0.1582278481012666,0.7911392405063333,0.09493670886076,-0.0791139240506444,2.809865750858576,-6.337808304714332,63.2,63.17,63.3,64.22,67.9,2024-07-19T13:33:00,63.15,2024-07-19T09:44:00,5.73030208657741,-1.6661476175646173,5.994380268498278,-1.4205432407118357,-0.2029347486731225,-5.846833578792355,1.235154394299287,True,False,63.93,,,,
CDNS,2024-07-22T16:00:00,2024-07-23,amc,4.27,1.23,1.28,284.94,284.0,284.78,-0.329894012774623,0.2746478873239422,0.0,0.0,0.0,0.0,0.0,,,4.386888467747596,-2.5338667789710057,284.0,284.0,284.0,285.11,291.83,2024-07-23T13:44:00,280.77,2024-07-23T14:51:00,2.356985023324309,-1.5222194942303036,2.418052923422476,-1.4634659928406069,-0.0561521723871805,-2.415790014734609,1.428215265163657,False,False,284.78,,,,
CMCSA,2024-07-23T07:00:00,2024-07-23,bmo,8.22,1.12,1.21,34.23,34.23,33.2,0.0,-3.009056383289499,0.0,0.0,0.0,0.0,-0.2921413964358632,,,0.4674262342974078,0.4674262342974078,34.23,34.23,34.23,32.64,35.88,2024-07-23T11:03:00,32.36,2024-07-23T15:00:00,9.926470588235304,-0.85784313725491,4.82033304119196,-5.463044113350857,-3.009056383289499,-7.46934225195095,2.595797280593337,True,False,33.2,,,,
CSGP,2024-07-23T16:00:00,2024-07-24,amc,63.27,0.09,0.15,75.26,73.19,81.43,-2.750465054477824,11.258368629594218,0.0,0.0,0.0,0.0,0.0,,,0.2524581450970009,-8.317831517406326,73.19,73.19,73.19,80.67,81.54,2024-07-24T16:00:00,73.03,2024-07-24T13:33:00,1.07846783190777,-9.47068302962688,8.34440605899549,-2.96306138719108,8.198246080255123,-0.1349031150355673,11.502122415445726,False,False,81.43,,,,
GOOG,2024-07-23T16:00:00,2024-07-24,amc,2.54,1.84,1.89,182.92,176.36,173.11,-3.5862672206428914,-1.8428215014742568,0.1190746200952386,0.0113404400090555,-0.2438194601950605,-0.2438194601950605,0.2041279201632884,0.1190746200952386,-0.2721705602177438,2.536628034113275,-4.652307019462054,176.57,176.38,175.93,174.99,179.04,2024-07-24T12:02:00,172.35,2024-07-24T13:34:00,2.314417966740945,-1.5086576375793026,-2.121145856111961,-5.778482396676143,-5.363000218674818,-3.312109025915988,0.4409631563678573,False,False,173.11,,,,
GOOGL,2024-07-23T16:00:00,2024-07-24,amc,2.54,1.84,1.89,181.22,174.51,171.28,-3.702681823198328,-1.850896796745172,0.1432582660019443,-0.074494298321015,-0.1833705804824892,-0.1833705804824892,0.171909919202351,0.1432582660019443,-0.2865165320038998,2.5604237942832064,-4.850458006842507,174.76,174.38,174.19,173.26,177.2,2024-07-24T12:02:00,170.61,2024-07-24T13:34:00,2.274039016506979,-1.52949324714301,-2.218298201081559,-5.8547621675311685,-5.485045800684252,-3.3408577878103807,0.392708516499618,False,False,171.28,,,,
ODFL,2024-07-24T07:00:00,2024-07-24,bmo,1.97,1.45,1.48,192.19,196.02,196.7,1.992819605598628,0.3469033772063978,0.0,0.0,0.0,0.0,0.0,,,,,196.02,196.02,196.02,194.795,198.35,2024-07-24T14:41:00,180.84,2024-07-24T14:17:00,1.8249955080982485,-7.163941579609334,3.2051615588740257,-5.90561423591237,2.346636141318492,-0.8318628686664997,8.77018358770183,False,False,196.7,,,,
ROP,2024-07-24T07:00:00,2024-07-24,bmo,0.31,4.47,4.48,569.82,539.41,521.48,-5.336773016040164,-3.3240021504977624,-3.3295637826514013,-3.3295637826514013,-3.3295637826514013,-3.3295637826514013,-3.3295637826514013,,,,,521.45,521.45,521.45,524.795,539.41,2024-07-24T13:30:00,515.21,2024-07-24T13:48:00,2.7848969597652484,-1.8264274621518692,-5.336773016040164,-9.583728194868558,-8.48338071671757,-3.3240021504977624,1.216979484093872,False,False,521.48,,,,
STX,2024-07-23T16:00:00,2024-07-24,amc,39.35,0.75,1.05,102.33,106.95,107.24,4.51480504250954,0.2711547452080243,0.0,-0.2431042543244554,-0.682561944834037,-0.682561944834037,-0.6732117812061733,0.0,-0.2431042543244554,8.501905599530923,-2.25740252125477,106.95,106.69,106.22,107.68,109.66,2024-07-24T14:15:00,103.47,2024-07-24T13:43:00,1.8387815750371408,-3.909732540861821,7.16309977523697,1.1140428026971572,4.7982018958272254,-2.2068210833485318,3.6435681840146783,False,False,107.24,,,,
TXN,2024-07-23T16:00:00,2024-07-24,amc,5.0,1.16,1.22,189.36,193.76,189.67,2.323616392057448,-2.1108587943848067,0.0,0.0,0.0,0.0,-0.0980594549958691,,,5.032741867342616,-3.041825095057049,193.76,193.76,193.76,189.4,197.08,2024-07-24T13:27:00,187.74,2024-07-24T13:33:00,4.054910242872234,-0.8764519535374826,4.076890578791725,-0.8555133079847899,0.1637093367131248,-3.7598944591029193,1.028017470970477,True,False,189.67,,,,
HON,2024-07-25T06:00:00,2024-07-25,bmo,3.1,2.42,2.49,195.68,192.5,185.78,-1.6251022076860244,-3.490909090909089,0.0,0.0,0.0,0.0,-5.189610389610399,0.0519480519480586,0.0,,,192.5,192.5,192.5,184.61,192.6,2024-07-25T10:00:00,180.7,2024-07-25T13:30:00,4.328042901251283,-2.117978441037882,-1.5739983646770317,-7.655355682747356,-5.059280457890436,-3.5410176531671778,2.811289429994468,True,False,185.78,,,,
KDP,2024-07-25T07:00:00,2024-07-25,bmo,0.27,0.45,0.45,30.84,31.41,31.75,1.8482490272373475,1.082457815982174,0.0,0.0,0.0,0.0,0.0,,,1.6861219195849486,1.6536964980544688,31.41,31.41,31.41,31.83,32.82,2024-07-25T14:17:00,31.29,2024-07-25T11:04:00,3.1102733270499616,-1.6965127238454225,6.420233463035019,1.45914396887159,2.95071335927366,-3.260207190737352,1.4701182486417386,True,False,31.75,,,,
KLAC,2024-07-24T16:00:00,2024-07-25,amc,7.77,5.73,6.18,760.39,761.94,760.33,0.2038427648969776,-0.2113027272488632,0.0,0.0,0.0,0.0,0.0,,,4.217572561448746,-4.074225068714743,761.94,761.94,761.94,755.77,763.91,2024-07-25T13:26:00,738.66,2024-07-25T14:13:00,1.0770472498246697,-2.263916270823141,0.4629203435079443,-2.8577440523941733,-0.0078906876734285,-0.4686415939050281,2.933690737281025,False,False,760.33,,,,
