symbol,event_time_et,reaction_date,timing,surprise_pct,eps_estimate,reported_eps,prev_close,open_px,close_px,gap_pct,open_to_close_pct,confirm5_close_from_open_pct,confirm15_close_from_open_pct,confirm30_close_from_open_pct,open_to_30m_pct,open_to_60m_pct,first30_high_from_open_pct,first30_low_from_open_pct,afterhours_high_from_prev_close_pct,afterhours_low_from_prev_close_pct,entry5_close,entry15_close,entry30_close
KLAC,2024-04-25T16:00:00,2024-04-26,amc,4.01,5.06,5.26,651.88,671.85,690.98,3.063447260231955,2.8473617622981395,0.0,0.0,0.0,0.0,0.0,,,3.966987789163645,-0.04448671534638127,671.85,671.85,671.85
MSFT,2024-04-25T16:00:00,2024-04-26,amc,3.4,2.84,2.94,387.32,408.04,403.59,5.349581741195908,-1.0905793549652154,0.2842858543280036,0.2524262327222804,0.16419958827564862,0.16419958827564862,0.23282031173414985,0.3063425154396615,0.0,7.815243209749045,-0.16007435712073192,409.2,409.07,408.71
ROP,2024-04-26T06:00:00,2024-04-26,bmo,1.63,4.34,4.41,532.8,533.76,528.17,0.18018018018017834,-1.0472871702637998,0.0,0.0,0.0,0.0,0.0,,,,,533.76,533.76,533.76
WDC,2024-04-25T16:00:00,2024-04-26,amc,311.6,0.15,0.63,46.59,46.99,46.85,0.8585533376261001,-0.2979357310065933,1.0427750585230822,1.0427750585230822,1.0427750585230822,1.0427750585230822,1.0427750585230822,0.0,-0.02128112364333523,2.4683408456750433,-11.161193389139301,47.48,47.48,47.48
AEP,2024-04-30T06:00:00,2024-04-30,bmo,1.06,1.26,1.27,80.26,81.01,81.5,0.9344629952653838,0.60486359708678,0.012344155042565141,0.012344155042565141,0.012344155042565141,0.012344155042565141,0.012344155042565141,,,,,81.02,81.02,81.02
GEHC,2024-04-30T06:00:00,2024-04-30,bmo,-0.74,0.91,0.9,87.36,88.1,77.5,0.8470695970695941,-12.031782065834273,-3.734392735527803,-3.734392735527803,-3.734392735527803,-3.734392735527803,-6.106696935300793,,,,,84.81,84.81,84.81
MSTR,2024-04-29T16:00:00,2024-04-30,amc,-306.58,-0.08,-0.31,129.54,122.2,110.06,-5.666203489269717,-9.934533551554825,0.0,0.0,-1.3093289689034449,-1.3093289689034449,-1.3093289689034449,0.0,0.0,0.24702794503630443,-8.167361432762076,122.2,122.2,120.6
NXPI,2024-04-29T16:00:00,2024-04-30,amc,2.01,3.18,3.24,237.47,248.22,246.04,4.526887606855601,-0.8782531625171286,0.0,0.0,0.30618000161146686,0.30618000161146686,0.30618000161146686,0.0,0.0,7.179854297384947,-0.3747841832652532,248.22,248.22,248.98
PCAR,2024-04-30T08:00:00,2024-04-30,bmo,4.01,2.18,2.27,106.0,106.32,98.87,0.30188679245282124,-7.007148231753191,0.0,0.0,0.0,0.0,0.0,,,,,106.32,106.32,106.32
PYPL,2024-04-30T07:00:00,2024-04-30,bmo,-11.42,1.22,1.08,66.66,67.39,67.53,1.0951095109511089,0.2077459563733397,0.0,0.05935598753525895,0.014838996883814737,0.014838996883814737,0.02967799376760727,0.14838996883810296,0.0,1.1701170117011772,0.3900390039003998,67.39,67.43,67.4
ADP,2024-05-01T06:00:00,2024-05-01,bmo,3.45,2.78,2.88,232.13,234.91,241.24,1.1976047904191711,2.6946490145161928,0.0,0.0,0.0,0.0,0.0,,,,,234.91,234.91,234.91
AMD,2024-04-30T16:00:00,2024-05-01,amc,2.04,0.61,0.62,160.7599,148.4,142.176,-7.688422299342057,-4.194070080862544,-0.20215633423181778,0.06738544474393926,-0.06738544474392816,-0.06738544474392816,-0.4919137466307455,0.2358490566037652,-0.26954177897574594,0.19911681955513405,-10.48762782260998,148.1,148.5,148.3
AMZN,2024-04-30T16:00:00,2024-05-01,amc,18.16,0.83,0.98,179.19,179.5,176.67,0.17300072548691592,-1.5766016713091968,-0.2618384401114171,-0.278551532033422,-0.278551532033422,-0.278551532033422,-0.9025069637883076,0.005571030640671992,-0.278551532033422,4.040404040404044,-7.740387298398355,179.03,179.0,179.0
FANG,2024-04-30T16:00:00,2024-05-01,amc,2.12,4.41,4.5,191.49,188.89,182.99,-1.357773251866945,-3.123511038170357,-0.10588173010745994,-0.10588173010745994,-0.10588173010745994,-0.10588173010745994,-0.10588173010745994,,,0.13055512037181138,-2.19854822706147,188.69,188.69,188.69
IDXX,2024-05-01T06:00:00,2024-05-01,bmo,4.79,2.68,2.81,499.125,476.01,473.41,-4.631104432757327,-0.5462070124577112,0.0,0.0,0.0,0.0,0.0,,,,,476.01,476.01,476.01
KHC,2024-05-01T07:00:00,2024-05-01,bmo,0.51,0.69,0.69,34.47,34.03,32.3,-1.2764722947490537,-5.083749632677059,-0.49955921245959933,-0.49955921245959933,-0.49955921245959933,-0.49955921245959933,-0.49955921245959933,,,0.9573542210617791,0.9573542210617791,33.86,33.86,33.86
MAR,2024-05-01T07:00:00,2024-05-01,bmo,-1.6,2.16,2.13,232.48,228.22,229.29,-1.8324156916723955,0.4688458504951365,0.13145210761547066,0.13145210761547066,0.13145210761547066,0.13145210761547066,0.13145210761547066,,,,,228.52,228.52,228.52
MDLZ,2024-04-30T16:00:00,2024-05-01,amc,6.99,0.89,0.95,68.12,66.83,66.76,-1.893716970052861,-0.10474337872211636,0.0,0.0,0.0,0.0,0.0,,,0.6605989430416681,-2.3781561949500984,66.83,66.83,66.83
SBUX,2024-04-30T16:00:00,2024-05-01,amc,-15.19,0.8,0.68,84.09,73.72,69.65,-12.332025211083364,-5.520889853499722,0.13564839934887551,0.13564839934887551,-0.5154639175257714,-0.5154639175257714,-0.46120455778622116,0.14921323928378527,-0.24416711882798703,0.4281127363539028,-13.556903317873715,73.82,73.82,73.34
VRSK,2024-05-01T07:00:00,2024-05-01,bmo,7.52,1.52,1.63,216.62,215.01,229.89,-0.7432370048933712,6.9206083437979515,0.0,0.0,0.0,0.0,0.0,,,,,215.01,215.01,215.01
ALNY,2024-05-02T08:00:00,2024-05-02,bmo,74.5,-0.63,-0.16,146.27,150.8001,153.505,3.097080741095226,1.7936990757963844,0.0,0.0,0.0,0.0,0.0,,,,,150.8001,150.8001,150.8001
CTSH,2024-05-01T16:00:00,2024-05-02,amc,1.05,1.11,1.12,63.54,65.74,64.03,3.462385898646514,-2.6011560693641522,0.0,0.0,0.0,0.0,0.0,,,4.2807680201448095,-2.014479068303432,65.74,65.74,65.74
DASH,2024-05-01T16:00:00,2024-05-02,amc,-25.76,-0.05,-0.06,127.8,111.6,111.98,-12.676056338028175,0.3405017921147113,-0.23297491039425688,-0.23297491039425688,0.3673835125448166,0.3673835125448166,-0.4569892473118231,0.49283154121864126,-0.23297491039425688,3.701095461658843,-16.971830985915492,111.34,111.34,112.01
EXC,2024-05-02T06:00:00,2024-05-02,bmo,-2.29,0.7,0.68,35.27,34.94,34.8,-0.9356393535582819,-0.400686891814539,0.0,0.0,0.0,0.0,0.0,,,,,34.94,34.94,34.94
LIN,2024-05-02T06:00:00,2024-05-02,bmo,2.15,3.67,3.75,434.41,419.22,405.36,-3.496696669045374,-3.306139974237876,0.0,0.0,0.0,0.0,-2.733648203807082,,,,,419.22,419.22,419.22
MPWR,2024-05-01T16:00:00,2024-05-02,amc,6.41,2.64,2.81,637.71,669.72,695.72,5.019522980665192,3.882219434987766,0.0,0.0,0.0,0.0,0.0,,,6.06388483793574,0.0,669.72,669.72,669.72
QCOM,2024-05-01T16:00:00,2024-05-02,amc,5.31,2.32,2.44,157.17,164.92,170.87,4.930966469428011,3.607809847198662,-0.1030802813485221,-0.09701673538685673,-0.09095318942515807,-0.09095318942515807,0.36987630366238644,0.0,-0.20009701673537883,5.910797225933706,-0.17178850925747557,164.75,164.76,164.77
REGN,2024-05-02T06:00:00,2024-05-02,bmo,-5.41,10.1,9.55,892.58,871.11,922.95,-2.4053866320105755,5.951027998760217,0.0,0.0,0.0,0.0,0.0,,,,,871.11,871.11,871.11
TRI,2024-05-02T06:00:00,2024-05-02,bmo,16.62,0.95,1.11,146.79,150.41,157.54,2.466108045507198,4.740376304766958,-0.2061033175985605,-0.2061033175985605,-0.2061033175985605,-0.2061033175985605,-0.2061033175985605,,,,,150.1,150.1,150.1
AAPL,2024-05-02T16:00:00,2024-05-03,amc,1.46,1.51,1.53,170.62,181.55,183.06,6.4060485288946145,0.8317267970256115,0.022032497934443285,0.011016248967221642,-0.03304874690167603,-0.03304874690167603,0.11016248967226083,0.14321123657394796,-0.044064995868908774,8.404641894267971,-0.14066346266558005,181.59,181.57,181.49
AMGN,2024-05-02T16:00:00,2024-05-03,amc,1.83,3.89,3.96,259.87,298.48,296.16,14.85742871435718,-0.7772715089788274,0.0,0.18761726078799779,0.13401232913428096,0.13401232913428096,0.08710801393727596,0.49249530956847476,-0.23117126775663577,16.22349636356639,-1.5199907646130772,298.48,299.04,298.88
BKNG,2024-05-02T16:00:00,2024-05-03,amc,44.24,0.57,0.82,133.95,139.75,142.88,4.329973870847348,2.239713774597485,0.0,0.0,0.0,0.0,0.0,,,15.26689063083242,0.0,139.75,139.75,139.75
FTNT,2024-05-02T16:00:00,2024-05-03,amc,11.75,0.38,0.43,64.56,60.01,59.76,-7.047707558859983,-0.4165972337943691,0.14997500416598086,-0.18330278286952106,-0.18330278286952106,-0.18330278286952106,-0.5165805699050119,0.14997500416598086,-0.8498583569405027,1.2701363073110095,-11.802973977695174,60.1,59.9,59.9
MELI,2024-05-02T16:00:00,2024-05-03,amc,18.6,5.72,6.78,1478.8501,1570.5,1663.05,6.19737592065619,5.893027698185294,0.0,0.0,0.0,0.0,0.0,,,10.828676956508287,0.09263278272759745,1570.5,1570.5,1570.5
MNST,2024-05-02T16:00:00,2024-05-03,amc,-3.38,0.43,0.42,53.64,54.97,54.46,2.479492915734527,-0.9277787884300448,0.0,0.0,-0.3638348189921703,-0.3638348189921703,-0.30925959614335197,0.0,-0.3638348189921703,4.41834451901566,-1.1931394481730084,54.97,54.97,54.77
AXON,2024-05-06T16:00:00,2024-05-07,amc,21.64,0.95,1.15,324.76,322.0863,315.745,-0.8232848873013898,-1.9688201578272668,0.0,0.0,0.0,0.0,0.0,,,6.051114669294266,-3.3039783224535046,322.0863,322.0863,322.0863
DDOG,2024-05-07T07:00:00,2024-05-07,bmo,25.83,0.35,0.44,125.218,125.5,113.16,0.22520723857593072,-9.832669322709165,0.0,0.0,0.0,0.0,-0.3984063745019917,,,1.622769889313025,0.6245108530722465,125.5,125.5,125.5
MCHP,2024-05-06T16:00:00,2024-05-07,amc,28.21,0.22,0.28,88.22,85.75,88.06,-2.7998186352301,2.6938775510204183,-0.3265306122449019,-0.27988338192419526,-0.27988338192419526,-0.27988338192419526,-0.011661807580176653,0.0,-0.3265306122449019,1.9156653819995428,-6.551802312400823,85.47,85.51,85.51
PLTR,2024-05-06T16:00:00,2024-05-07,amc,4.1,0.08,0.08,24.73,22.73,21.4998,-8.087343307723415,-5.412230532336116,-0.26396832380113366,-0.5279366476022895,-0.04399472063353338,-0.04399472063353338,-0.13198416190057793,0.6159260888693341,-0.8798944126704789,6.914678528103524,-9.138697937727457,22.67,22.61,22.72
VRTX,2024-05-06T16:00:00,2024-05-07,amc,17.28,4.06,4.76,401.86,406.0,414.1563,1.0302095257054722,2.008940886699495,0.0,0.0,0.0,0.0,0.0,,,1.8314836012541802,-0.8186930771910683,406.0,406.0,406.0
EA,2024-05-07T16:00:00,2024-05-08,amc,14.41,0.59,0.67,129.67,124.4,126.34,-4.064162874990352,1.5594855305466115,0.0,-0.23311897106109702,-0.15273311897107122,-0.15273311897107122,-0.15273311897107122,0.1607717041800516,-0.2813504823151236,0.0077118840132728295,-6.64764401943394,124.4,124.11,124.21
SHOP,2024-05-08T07:00:00,2024-05-08,bmo,17.92,0.17,0.2,77.43,78.3,62.5,1.123595505617958,-20.178799489144318,0.25542784163474774,0.10217113665389466,0.6513409961685923,0.6513409961685923,0.766283524904221,0.638569604086836,0.0,0.7361487795428001,-0.038744672607515795,78.5,78.38,78.81
ABNB,2024-05-08T16:00:00,2024-05-09,amc,75.72,0.23,0.41,158.4,145.3,147.42,-8.27020202020201,1.4590502408809103,0.0,-0.34411562284927255,-0.7914659325533369,-0.7914659325533369,-0.5299380591878955,0.17205781142464183,-0.8878183069511492,5.379734848484841,-8.914141414141419,145.3,144.8,144.15
APP,2024-05-08T17:00:00,2024-05-09,amc,-12.41,1.05,0.92,74.77,85.3,88.15,14.083188444563334,3.341148886283718,-0.11723329425555873,-0.11723329425555873,-0.3516998827666984,-0.3516998827666984,0.32825322391558664,0.0,-0.11723329425555873,15.220008024608811,-1.53805002006151,85.2,85.2,85.0
ARM,2024-05-08T16:00:00,2024-05-09,amc,17.73,0.31,0.36,107.699,96.7,102.7501,-10.212722495102089,6.256566701137545,0.1964839710444588,0.31023784901758056,0.31023784901758056,0.31023784901758056,0.6618407445708296,0.6618407445708296,0.0,1.2079963602261934,-11.559067400811518,96.89,97.0,97.0
CEG,2024-05-09T06:00:00,2024-05-09,bmo,41.36,1.29,1.82,201.15,207.52,206.73,3.1667909520258553,-0.38068619892059896,0.0,0.0,0.0,0.0,0.0,,,4.086502609992548,4.086502609992548,207.52,207.52,207.52
INSM,2024-05-09T07:00:00,2024-05-09,bmo,11.47,-1.2,-1.06,25.91,27.3,26.5,5.364724044770353,-2.930402930402931,0.0,0.0,0.0,0.0,0.0,,,,,27.3,27.3,27.3
RBLX,2024-05-09T08:00:00,2024-05-09,bmo,18.94,-0.53,-0.43,39.325,38.5,30.61,-2.0979020979021046,-20.493506493506498,0.12987012987011326,0.7792207792207684,1.1168831168831161,1.1168831168831161,1.0389610389610393,1.376623376623387,-0.2597402597402598,0.4450095359186168,-2.0979020979021046,38.55,38.8,38.93
WBD,2024-05-09T07:00:00,2024-05-09,bmo,-44.01,-0.17,-0.24,7.82,8.03,7.955,2.6854219948849067,-0.9339975093399677,0.24906600249068322,0.37359900373601374,0.37359900373601374,0.37359900373601374,-0.37359900373598043,0.37359900373601374,0.0,3.4526854219948833,1.4066496163682718,8.05,8.06,8.06
CSCO,2024-05-15T16:00:00,2024-05-16,amc,7.71,0.82,0.88,46.83,49.28,46.11,5.231689088191338,-6.432629870129869,0.0,0.040584415584410394,-0.040584415584421496,-0.040584415584421496,-0.32467532467532756,0.08116883116882079,-0.040584415584421496,9.651932521887696,-0.021353833013026957,49.28,49.3,49.26
WMT,2024-05-16T06:00:00,2024-05-16,bmo,14.24,0.53,0.6,58.66,59.34,62.33,1.1592226389362636,5.038759689922467,0.0,0.0,0.0,0.0,-0.21907650825749858,0.0,-0.21907650825749858,1.5513126491646823,1.022843504943749,59.34,59.34,59.34
AMAT,2024-05-16T16:00:00,2024-05-17,amc,5.27,1.99,2.09,213.23,208.95,210.43,-2.007222248276508,0.7083034218712703,0.0,0.0,0.0,0.0,0.0,,,0.48304647563663927,-4.952398818177562,208.95,208.95,208.95
CPRT,2024-05-16T16:00:00,2024-05-17,amc,0.98,0.39,0.39,54.815,53.4,53.735,-2.5814101979385162,0.6273408239700462,0.0,0.0,0.0,0.0,0.0,,,1.249657940344795,-3.0374897382103416,53.4,53.4,53.4
TTWO,2024-05-16T16:00:00,2024-05-17,amc,-1643.19,-0.98,-17.02,146.84,142.05,146.63,-3.2620539362571477,3.2242168250615766,0.0,0.0,0.0,0.0,-0.168954593453019,,,2.152002179242718,-16.262598746935442,142.05,142.05,142.05
PANW,2024-05-20T16:00:00,2024-05-21,amc,86.34,0.21,0.4,159.56,149.0,156.51,-6.6182000501378795,5.04026845637584,-0.10067114093960106,0.0,0.23489932885905063,0.23489932885905063,0.3355704697986628,0.10738255033557742,-0.10067114093960106,2.0869892203559726,-8.636249686638253,148.85,149.0,149.35
ADI,2024-05-22T07:00:00,2024-05-22,bmo,10.34,1.27,1.4,209.73,208.32,228.09,-0.672292948076092,9.490207373271886,-0.0048003072196545205,-0.0048003072196545205,-0.0048003072196545205,-0.0048003072196545205,-0.0048003072196545205,,,,,208.31,208.31,208.31
PDD,2024-05-22T06:00:00,2024-05-22,bmo,99.59,10.38,20.72,146.24,146.89,147.55,0.4444748358861883,0.44931581455511793,0.013615630744090446,-0.061270338348407005,-0.40166110695075696,-0.40166110695075696,3.342637347675148,0.06127033834841811,-0.5378174143917169,0.5196936542669617,-0.1641137855579955,146.91,146.8,146.3
NVDA,2024-05-22T16:00:00,2024-05-23,amc,9.74,0.56,0.61,94.66,101.24,104.75,6.951193746038453,3.4670090873172743,-0.02963255630186179,0.08889766890558537,-0.09877518767285043,-0.09877518767285043,0.0,0.08889766890558537,-0.11853022520741385,8.060426790619069,-2.9685189097823805,101.21,101.33,101.14
SNPS,2024-05-22T16:00:00,2024-05-23,amc,1.61,2.95,3.0,576.0,569.87,597.7,-1.0642361111111054,4.883569937003185,0.0,0.0,0.0,0.0,0.0,,,0.1770833333333277,-5.2628819444444535,569.87,569.87,569.87
INTU,2024-05-23T16:00:00,2024-05-24,amc,5.29,9.38,9.88,662.7,613.0,600.92,-7.499622755394608,-1.9706362153344315,0.0,0.0,0.0,0.0,0.0,,,0.2293647200845017,-9.144409234947947,613.0,613.0,613.0
ROST,2024-05-23T16:00:00,2024-05-24,amc,8.47,1.35,1.46,129.66,139.12,141.83,7.296004935986433,1.9479585968947832,0.0,0.0,0.0,0.0,0.0,,,7.673916396729918,-1.7584451642758014,139.12,139.12,139.12
WDAY,2024-05-23T16:00:00,2024-05-24,amc,10.12,1.58,1.74,262.56,228.88,225.52,-12.827544180377826,-1.468018175463115,0.0,-0.16602586508214223,-0.013107305138060354,-0.013107305138060354,0.24903879762321335,0.0,-0.16602586508214223,0.4189518586227958,-13.353138330286408,228.88,228.5,228.85
MRVL,2024-05-30T16:00:00,2024-05-31,amc,0.7,0.24,0.24,76.22,72.9,67.31,-4.355812122802405,-7.668038408779154,0.0,-0.3292181069958988,-0.2743484224965731,-0.2743484224965731,-0.43895747599452806,0.0,-0.3292181069958988,1.3382314353188152,-7.806350039359755,72.9,72.66,72.7
ZS,2024-05-30T16:00:00,2024-05-31,amc,35.94,0.65,0.88,159.755,183.38,165.0142,14.788269537729647,-10.015159777511185,0.09815683280620657,0.09815683280620657,0.06543788853745625,0.06543788853745625,0.2017668229905123,0.09815683280620657,-0.027265786890595667,15.48934305655536,-2.976432662514472,183.56,183.56,183.5
CRWD,2024-06-04T16:00:00,2024-06-05,amc,4.38,0.89,0.93,306.3,325.97,331.8699,6.421808684296448,1.809951836058521,0.009203300917248747,0.22394698898671184,1.00622756695401,1.00622756695401,1.2393778568579927,0.6994508697119262,0.0,7.701599738818143,-9.892262487757108,326.0,326.7,329.25
COST,2024-06-06T06:00:00,2024-06-06,bmo,0.31,3.77,3.78,817.77,825.16,836.95,0.9036770730156407,1.4288138058073718,0.0,0.0,0.0,0.0,0.0,,,,,825.16,825.16,825.16
ADSK,2024-06-10T16:00:00,2024-06-11,amc,5.69,1.77,1.87,216.615,218.0,207.175,0.6393832375412467,-4.965596330275224,0.0,0.0,0.0,0.0,0.0,,,0.9348383075964195,-0.07155552477898786,218.0,218.0,218.0
AVGO,2024-06-12T16:00:00,2024-06-13,amc,1.08,1.08,1.1,145.29,166.58,165.03,14.653451717255162,-0.9304838516028369,0.0,-0.9905150678352737,-0.9905150678352737,-0.9905150678352737,-0.5823027974546702,0.0,-1.1285868651699005,16.284672035239865,-0.1720696537958588,166.58,164.93,164.93
ADBE,2024-06-13T16:00:00,2024-06-14,amc,1.92,4.4,4.48,459.025,523.8,524.53,14.11143183922443,0.13936617029401965,1.1836578846888157,0.7827415043909935,0.6395570828560571,0.6395570828560571,0.3340969835815111,1.2581137838869827,-0.009545628102325399,17.069876368389526,-0.8027885191438378,530.0,527.9,527.15
PAYX,2024-06-26T08:00:00,2024-06-26,bmo,1.83,1.1,1.12,118.69,118.93,111.3,0.20220743112309147,-6.4155385520894725,0.0,0.008408307407714588,0.008408307407714588,0.008408307407714588,0.17657445556209517,0.0,0.0,0.008425309630122335,0.008425309630122335,118.93,118.94,118.94
MU,2024-06-26T16:00:00,2024-06-27,amc,17.27,0.53,0.62,140.43,133.4,130.99,-5.006052837712738,-1.8065967016491769,0.0674662668665782,0.1649175412293813,-0.1949025487256506,-0.1949025487256506,0.7496251874062887,0.2248875562218755,-0.23988005997001016,1.4598020366018538,-9.933774834437092,133.49,133.62,133.14
PEP,2024-07-11T06:00:00,2024-07-11,bmo,5.57,2.16,2.28,152.27,154.17,153.82,1.2477835423917893,-0.22702211844067843,-0.0064863462411524075,-0.0064863462411524075,-0.6291755853927494,-0.6291755853927494,-2.510215995329812,0.0,-0.6291755853927494,1.5039075326722218,1.0047941157155016,154.16,154.16,153.2
FAST,2024-07-12T06:00:00,2024-07-12,bmo,0.15,0.25,0.26,30.85,31.09,31.41,0.7779578606158744,1.0292698616918727,0.0,0.0,0.0,0.0,0.0,,,,,31.09,31.09,31.09
ASML,2024-07-17T01:00:00,2024-07-17,bmo,8.54,3.69,4.01,1050.89,985.74,934.84,-6.199507084471268,-5.163633412461699,-0.0010144662892841438,-0.6107087061496874,-1.109826120478019,-1.109826120478019,-1.1848966258851235,0.0,-1.1108405867673032,-3.5036968664655666,-6.5154297785686595,985.73,979.72,974.8
CTAS,2024-07-18T08:00:00,2024-07-18,bmo,4.9,0.95,1.0,177.95,178.66,187.63,0.39898847991008957,5.020709727974926,0.0,0.0,0.0,0.0,0.0,,,,,178.66,178.66,178.66
ISRG,2024-07-18T16:00:00,2024-07-19,amc,15.51,1.54,1.78,416.455,444.0,452.345,6.6141599932765915,1.8795045045045145,-0.12387387387388094,-0.12387387387388094,-0.12387387387388094,-0.12387387387388094,-0.8986486486486478,0.0,0.0,7.214464948193688,-0.6327214224826183,443.45,443.45,443.45
NFLX,2024-07-18T16:00:00,2024-07-19,amc,2.92,0.47,0.49,64.06,63.2,63.93,-1.3424914142990962,1.1550632911392356,0.0,-0.04746835443038,0.15822784810126667,0.15822784810126667,0.7911392405063333,0.09493670886076,-0.07911392405064444,2.8098657508585756,-6.337808304714332,63.2,63.17,63.3
CDNS,2024-07-22T16:00:00,2024-07-23,amc,4.27,1.23,1.28,284.94,284.0,284.78,-0.32989401277462305,0.2746478873239422,0.0,0.0,0.0,0.0,0.0,,,4.386888467747596,-2.5338667789710057,284.0,284.0,284.0
CMCSA,2024-07-23T07:00:00,2024-07-23,bmo,8.22,1.12,1.21,34.23,34.23,33.2,0.0,-3.009056383289499,0.0,0.0,0.0,0.0,-0.29214139643586323,,,0.4674262342974078,0.4674262342974078,34.23,34.23,34.23
NXPI,2024-07-22T20:00:00,2024-07-23,amc,-0.11,3.2,3.2,267.95,251.21,251.65,-6.247434222802751,0.1751522630468516,0.0,-0.03582659925958076,0.3503045260937032,0.3503045260937032,0.8558576489789527,0.00796146650212659,-0.0915568647745002,4.172420227654405,-6.5348012688934425,251.21,251.12,252.09
PCAR,2024-07-23T08:00:00,2024-07-23,bmo,-0.85,2.15,2.13,101.36,101.21,94.79,-0.14798737174428478,-6.343246714751494,0.0,0.0,0.0,0.0,0.0,,,-0.13812154696132284,-0.13812154696132284,101.21,101.21,101.21
CSGP,2024-07-23T16:00:00,2024-07-24,amc,63.27,0.09,0.15,75.26,73.19,81.43,-2.750465054477824,11.258368629594218,0.0,0.0,0.0,0.0,0.0,,,0.25245814509700093,-8.317831517406326,73.19,73.19,73.19
GOOG,2024-07-23T16:00:00,2024-07-24,amc,2.54,1.84,1.89,182.92,176.36,173.11,-3.5862672206428914,-1.8428215014742566,0.11907462009523861,0.011340440009055541,-0.2438194601950605,-0.2438194601950605,0.2041279201632884,0.11907462009523861,-0.2721705602177438,2.536628034113275,-4.652307019462054,176.57,176.38,175.93
GOOGL,2024-07-23T16:00:00,2024-07-24,amc,2.54,1.84,1.89,181.22,174.51,171.28,-3.7026818231983283,-1.8508967967451717,0.14325826600194436,-0.07449429832101506,-0.18337058048248922,-0.18337058048248922,0.171909919202351,0.14325826600194436,-0.2865165320038998,2.5604237942832064,-4.850458006842507,174.76,174.38,174.19
ODFL,2024-07-24T07:00:00,2024-07-24,bmo,1.97,1.45,1.48,192.19,196.02,196.7,1.992819605598628,0.34690337720639786,0.0,0.0,0.0,0.0,0.0,,,,,196.02,196.02,196.02
ROP,2024-07-24T07:00:00,2024-07-24,bmo,0.31,4.47,4.48,569.82,539.41,521.48,-5.336773016040164,-3.3240021504977624,-3.3295637826514013,-3.3295637826514013,-3.3295637826514013,-3.3295637826514013,-3.3295637826514013,,,,,521.45,521.45,521.45
STX,2024-07-23T16:00:00,2024-07-24,amc,39.35,0.75,1.05,102.33,106.95,107.24,4.51480504250954,0.2711547452080243,0.0,-0.24310425432445548,-0.682561944834037,-0.682561944834037,-0.6732117812061733,0.0,-0.24310425432445548,8.501905599530923,-2.25740252125477,106.95,106.69,106.22
TSLA,2024-07-23T20:00:00,2024-07-24,amc,-16.15,0.62,0.52,249.17,228.01,220.746,-8.492194084360072,-3.1858251831059947,0.07894390596903111,-0.22367440024559926,-0.40787684750668296,-0.40787684750668296,-0.19297399236875012,0.22367440024562146,-0.47804920836805875,-1.0314243287715241,-9.70020467953605,228.19,227.5,227.08
TXN,2024-07-23T16:00:00,2024-07-24,amc,5.0,1.16,1.22,189.36,193.76,189.67,2.323616392057448,-2.1108587943848067,0.0,0.0,0.0,0.0,-0.0980594549958691,,,5.032741867342616,-3.041825095057049,193.76,193.76,193.76
HON,2024-07-25T06:00:00,2024-07-25,bmo,3.1,2.42,2.49,195.68,192.5,185.78,-1.6251022076860244,-3.490909090909089,0.0,0.0,0.0,0.0,-5.189610389610399,0.05194805194805863,0.0,,,192.5,192.5,192.5
KDP,2024-07-25T07:00:00,2024-07-25,bmo,0.27,0.45,0.45,30.84,31.41,31.75,1.8482490272373475,1.082457815982174,0.0,0.0,0.0,0.0,0.0,,,1.6861219195849486,1.6536964980544688,31.41,31.41,31.41
KLAC,2024-07-24T16:00:00,2024-07-25,amc,7.77,5.73,6.18,760.39,761.94,760.33,0.2038427648969776,-0.21130272724886323,0.0,0.0,0.0,0.0,0.0,,,4.217572561448746,-4.0742250687147425,761.94,761.94,761.94
ORLY,2024-07-24T16:00:00,2024-07-25,amc,-4.0,0.73,0.7,70.42,70.05,73.38,-0.5254189150809441,4.753747323340463,1.8272662384011484,1.8272662384011484,1.8272662384011484,1.8272662384011484,1.8272662384011484,,,0.497017892644136,-5.424595285430289,71.33,71.33,71.33
BKR,2024-07-25T17:00:00,2024-07-26,amc,16.39,0.49,0.57,34.29,34.97,35.81,1.9830854476523774,2.4020589076351184,-0.05719187875320442,0.05719187875321552,0.05719187875321552,0.05719187875321552,0.05719187875321552,0.0,-0.05719187875320442,3.1204432779236013,-0.874890638670156,34.95,34.99,34.99
CHTR,2024-07-26T07:00:00,2024-07-26,bmo,6.17,8.0,8.49,317.78,330.65,368.865,4.049971678519726,11.557538182368067,1.445637380916387,1.445637380916387,1.445637380916387,1.445637380916387,1.445637380916387,,,,,335.43,335.43,335.43
DXCM,2024-07-25T16:00:00,2024-07-26,amc,11.36,0.39,0.43,110.69,69.05,63.02,-37.6185743969645,-8.73280231716147,-1.5206372194062179,-1.5206372194062179,-0.43446777697320194,-0.43446777697320194,1.071687183200587,0.07241129616220032,-2.0999275887038427,0.14454783629958,-42.52416659138134,68.0,68.0,68.75
AEP,2024-07-30T07:00:00,2024-07-30,bmo,1.3,1.23,1.25,90.93,91.4,91.03,0.5168811173430043,-0.4048140043763748,0.0,0.0,0.0,0.0,0.0,,,,,91.4,91.4,91.4
PYPL,2024-07-30T07:00:00,2024-07-30,bmo,20.63,0.99,1.19,58.53,58.24,62.53,-0.49547240731249165,7.366071428571419,0.034340659340648116,0.15453296703296093,0.4979395604395531,0.4979395604395531,0.5151098901098772,0.5666208791208716,0.0,0.15376729882110585,-0.6663249615581734,58.26,58.33,58.53
