,symbol,regime,direction,entry_price,exit_price,outcome,return_pct (%),PnL ($),entry_time,exit_time,notes
107,UVXY,normal,Long,130.05,129.5827665937339,SL hit,-0.3592721309235707,-4.392721309235707,2024-08-14T12:34:00.000,2024-08-14T12:43:00.000,Entry: Long @ 130.0500 (next-bar open) | regime=normal | SL=129.5828 | TP=132.2857
106,UVXY,normal,Long,133.25,132.953296355085,SL hit,-0.2226669004990609,-3.026669004990609,2024-08-13T20:00:00.000,2024-08-13T20:04:00.000,Entry: Long @ 133.2500 (next-bar open) | regime=normal | SL=132.9533 | TP=135.6828
105,UVXY,normal,Long,133.8,133.66391500558623,SL hit,-0.10170776862016315,-1.8170776862016316,2024-08-13T19:56:00.000,2024-08-13T19:57:00.000,Entry: Long @ 133.8000 (next-bar open) | regime=normal | SL=133.6639 | TP=135.5812
104,UVXY,normal,Long,147,146.73599460685315,SL hit,-0.17959550554207196,-2.5959550554207196,2024-08-13T12:03:00.000,2024-08-13T12:08:00.000,Entry: Long @ 147.0000 (next-bar open) | regime=normal | SL=146.7360 | TP=149.0729
103,UVXY,normal,Long,150,152.86440960640425,TP hit,1.9096064042695011,18.29606404269501,2024-08-12T20:00:00.000,2024-08-12T21:28:00.000,Entry: Long @ 150.0000 (next-bar open) | regime=normal | SL=149.2887 | TP=152.8644
102,UVXY,normal,Long,148.11,147.68423935619944,SL hit,-0.2874624561478444,-3.674624561478444,2024-08-12T18:42:00.000,2024-08-12T18:43:00.000,Entry: Long @ 148.1100 (next-bar open) | regime=normal | SL=147.6842 | TP=150.3597
101,UVXY,normal,Short,140.65,141.07973630887645,SL hit,-0.30553594658829913,-3.855359465882991,2024-08-12T16:10:00.000,2024-08-12T16:23:00.000,Entry: Short @ 140.6500 (next-bar open) | regime=normal | SL=141.0797 | TP=139.0968
100,UVXY,normal,Long,138.55,138.07213785679346,SL hit,-0.34490230473226313,-4.249023047322631,2024-08-12T15:52:00.000,2024-08-12T15:59:00.000,Entry: Long @ 138.5500 (next-bar open) | regime=normal | SL=138.0721 | TP=140.0914
99,UVXY,normal,Long,137.27,136.90113710084617,SL hit,-0.26871341090831163,-3.487134109083116,2024-08-12T15:03:00.000,2024-08-12T15:04:00.000,Entry: Long @ 137.2700 (next-bar open) | regime=normal | SL=136.9011 | TP=138.8717
98,UVXY,decay_bounce_short,Short,190,180.40080241440938,Trail stop,5.052209255574009,49.72209255574008,2024-08-07T08:02:00.000,2024-08-07T11:32:00.000,Entry: Short @ 190.0000 (next-bar open) | regime=decay_bounce_short | SL=212.8000 | TP=none | trail=atr:4.50
97,UVXY,decay_bounce_short,Short,251.28,184.13498813341675,Trail stop,26.721192242352455,266.4119224235246,2024-08-06T13:53:00.000,2024-08-06T17:43:00.000,Entry: Short @ 251.2800 (next-bar open) | regime=decay_bounce_short | SL=281.4336 | TP=none | trail=atr:4.50
96,UVXY,event_target_short,Short,270.6,259.275,Trail stop,4.185144124168531,41.05144124168531,2024-08-06T09:06:00.000,2024-08-06T12:00:00.000,"Entry: Short @ 270.6000 (next-bar open) | regime=event_target_short | SL=303.0720 | TP=142.8222 | trail=giveback:0.50,min:5.00"
95,UVXY,normal,Long,260.55,269.8,RSI overbought exit,3.55018230665899,34.7018230665899,2024-08-06T08:00:00.000,2024-08-06T09:05:00.000,Entry: Long @ 260.5500 (next-bar open) | regime=normal | SL=257.3835 | TP=271.1207
94,UVXY,normal,Long,272.65,271.77161108368773,SL hit,-0.3221672166925534,-4.0216721669255335,2024-08-05T23:50:00.000,2024-08-05T23:51:00.000,Entry: Long @ 272.6500 (next-bar open) | regime=normal | SL=271.7716 | TP=278.7436
93,UVXY,normal,Long,283.3,279.97949431781,SL hit,-1.1720810738404528,-12.520810738404528,2024-08-05T22:11:00.000,2024-08-05T23:32:00.000,Entry: Long @ 283.3000 (next-bar open) | regime=normal | SL=279.9795 | TP=293.1019
92,UVXY,normal,Long,283.9,281.82211790001867,SL hit,-0.7319063402540716,-8.119063402540718,2024-08-05T22:07:00.000,2024-08-05T22:10:00.000,Entry: Long @ 283.9000 (next-bar open) | regime=normal | SL=281.8221 | TP=290.2838
91,UVXY,normal,Long,289.06,292.28002872413794,TP hit,1.1139655172413798,10.339655172413798,2024-08-05T21:54:00.000,2024-08-05T22:00:00.000,Entry: Long @ 289.0600 (next-bar open) | regime=normal | SL=287.9838 | TP=292.2800
90,UVXY,normal,Long,295.1,310.2384350330341,TP hit,5.1299339318990365,50.49933931899037,2024-08-05T20:11:00.000,2024-08-05T20:23:00.000,Entry: Long @ 295.1000 (next-bar open) | regime=normal | SL=291.4665 | TP=310.2384
89,UVXY,normal,Long,303.75,300.3897092445015,SL hit,-1.1062685614809913,-11.862685614809914,2024-08-05T20:07:00.000,2024-08-05T20:08:00.000,Entry: Long @ 303.7500 (next-bar open) | regime=normal | SL=300.3897 | TP=313.1951
88,UVXY,normal,Long,251.65,250.32520722366547,SL hit,-0.5264425894434862,-6.064425894434862,2024-08-05T16:24:00.000,2024-08-05T16:25:00.000,Entry: Long @ 251.6500 (next-bar open) | regime=normal | SL=250.3252 | TP=257.6373
87,UVXY,normal,Long,251.07,261.4730417313432,TP hit,4.143482587064641,40.63482587064641,2024-08-05T16:04:00.000,2024-08-05T16:09:00.000,Entry: Long @ 251.0700 (next-bar open) | regime=normal | SL=247.8758 | TP=261.4730
86,UVXY,normal,Long,260.75,258.17948305591574,SL hit,-0.9858166612020176,-10.658166612020176,2024-08-05T15:49:00.000,2024-08-05T15:58:00.000,Entry: Long @ 260.7500 (next-bar open) | regime=normal | SL=258.1795 | TP=273.7540
85,UVXY,normal,Long,269.8,267.6776056411687,SL hit,-0.7866546919315367,-8.666546919315367,2024-08-05T15:45:00.000,2024-08-05T15:46:00.000,Entry: Long @ 269.8000 (next-bar open) | regime=normal | SL=267.6776 | TP=276.9044
84,UVXY,normal,Long,270.4,278.56953191489356,TP hit,3.0212765957446686,29.412765957446684,2024-08-05T15:38:00.000,2024-08-05T15:41:00.000,Entry: Long @ 270.4000 (next-bar open) | regime=normal | SL=270.0642 | TP=278.5695
83,UVXY,normal,Long,283.92,283.59809856902416,SL hit,-0.1133775116144887,-1.933775116144887,2024-08-05T14:54:00.000,2024-08-05T14:55:00.000,Entry: Long @ 283.9200 (next-bar open) | regime=normal | SL=283.5981 | TP=295.4824
82,UVXY,normal,Long,264.8,257.09787760772855,SL hit,-2.908656492549646,-29.88656492549646,2024-08-05T14:01:00.000,2024-08-05T14:02:00.000,Entry: Long @ 264.8000 (next-bar open) | regime=normal | SL=257.0979 | TP=285.1823
81,UVXY,normal,Long,274.05,267.90583596703885,SL hit,-2.24198651084151,-23.219865108415096,2024-08-05T13:53:00.000,2024-08-05T14:00:00.000,Entry: Long @ 274.0500 (next-bar open) | regime=normal | SL=267.9058 | TP=296.0777
80,UVXY,normal,Long,331.05,329.6853581861428,SL hit,-0.41221622530046526,-4.922162253004653,2024-08-05T13:04:00.000,2024-08-05T13:05:00.000,Entry: Long @ 331.0500 (next-bar open) | regime=normal | SL=329.6854 | TP=335.7479
79,UVXY,normal,Long,329.4,328.0693037747888,SL hit,-0.4039757817884549,-4.839757817884548,2024-08-05T12:41:00.000,2024-08-05T12:42:00.000,Entry: Long @ 329.4000 (next-bar open) | regime=normal | SL=328.0693 | TP=339.2143
78,UVXY,normal,Long,309.5,317.1970217204159,TP hit,2.486921395934047,24.069213959340466,2024-08-05T12:02:00.000,2024-08-05T12:14:00.000,Entry: Long @ 309.5000 (next-bar open) | regime=normal | SL=307.8073 | TP=317.1970
77,UVXY,normal,Long,306.75,305.35981458386584,SL hit,-0.4531981796688375,-5.331981796688375,2024-08-05T11:00:00.000,2024-08-05T11:01:00.000,Entry: Long @ 306.7500 (next-bar open) | regime=normal | SL=305.3598 | TP=310.9273
76,UVXY,normal,Long,188.35,192.72797314544002,TP hit,2.324381813347504,22.443818133475038,2024-08-02T19:34:00.000,2024-08-02T19:39:00.000,Entry: Long @ 188.3500 (next-bar open) | regime=normal | SL=187.6460 | TP=192.7280
75,UVXY,normal,Long,190.25,190.16426478085353,SL hit,-0.04506450415057625,-1.2506450415057624,2024-08-02T19:29:00.000,2024-08-02T19:30:00.000,Entry: Long @ 190.2500 (next-bar open) | regime=normal | SL=190.1643 | TP=194.1926
74,UVXY,normal,Long,191.6,190.5780996351087,SL hit,-0.533350921133236,-6.133509211332361,2024-08-02T18:55:00.000,2024-08-02T18:56:00.000,Entry: Long @ 191.6000 (next-bar open) | regime=normal | SL=190.5781 | TP=195.4876
73,UVXY,normal,Long,193.15,192.72989100580284,SL hit,-0.21750400942126044,-2.9750400942126047,2024-08-02T18:26:00.000,2024-08-02T18:27:00.000,Entry: Long @ 193.1500 (next-bar open) | regime=normal | SL=192.7299 | TP=196.0535
72,UVXY,normal,Long,193.4,195.71930077519377,TP hit,1.199224806201534,11.19224806201534,2024-08-02T17:58:00.000,2024-08-02T18:02:00.000,Entry: Long @ 193.4000 (next-bar open) | regime=normal | SL=192.7565 | TP=195.7193
71,UVXY,normal,Long,187.6,190.76391066205792,TP hit,1.686519542674803,16.06519542674803,2024-08-02T17:14:00.000,2024-08-02T17:19:00.000,Entry: Long @ 187.6000 (next-bar open) | regime=normal | SL=186.4647 | TP=190.7639
70,UVXY,spike_momentum_long,Long,178.75,175.16899999999998,Trail stop,-2.003356643356653,-20.83356643356653,2024-08-02T14:15:00.000,2024-08-02T14:30:00.000,Entry: Long @ 178.7500 (next-bar open) | regime=spike_momentum_long | SL=173.3875 | TP=none | trail=pct:6.00
69,UVXY,normal,Long,124.25,125.77254921655282,TP hit,1.225391723583757,11.45391723583757,2024-08-01T12:32:00.000,2024-08-01T13:07:00.000,Entry: Long @ 124.2500 (next-bar open) | regime=normal | SL=123.8035 | TP=125.7725
68,UVXY,normal,Long,127.75,129.4041474158183,TP hit,1.2948316366483763,12.148316366483764,2024-07-30T14:51:00.000,2024-07-30T14:59:00.000,Entry: Long @ 127.7500 (next-bar open) | regime=normal | SL=127.2510 | TP=129.4041
67,UVXY,normal,Long,126.9,126.79082800803313,SL hit,-0.08602993850817554,-1.6602993850817556,2024-07-29T14:01:00.000,2024-07-29T14:02:00.000,Entry: Long @ 126.9000 (next-bar open) | regime=normal | SL=126.7908 | TP=129.0379
66,UVXY,normal,Long,130.65,130.20723773152778,SL hit,-0.33889190085895315,-4.188919008589531,2024-07-26T18:10:00.000,2024-07-26T18:11:00.000,Entry: Long @ 130.6500 (next-bar open) | regime=normal | SL=130.2072 | TP=132.1031
65,UVXY,normal,Long,131.9,131.72135127164358,SL hit,-0.13544255371980388,-2.1544255371980388,2024-07-26T14:01:00.000,2024-07-26T14:02:00.000,Entry: Long @ 131.9000 (next-bar open) | regime=normal | SL=131.7214 | TP=133.8348
64,UVXY,normal,Long,134.25,133.20722729010055,SL hit,-0.7767394487146759,-8.56739448714676,2024-07-25T19:26:00.000,2024-07-25T19:27:00.000,Entry: Long @ 134.2500 (next-bar open) | regime=normal | SL=133.2072 | TP=137.0150
63,UVXY,normal,Long,128.45,130.33576595330737,TP hit,1.4680933852140012,13.880933852140013,2024-07-25T17:10:00.000,2024-07-25T17:15:00.000,Entry: Long @ 128.4500 (next-bar open) | regime=normal | SL=127.8132 | TP=130.3358
62,UVXY,normal,Long,134.85,134.34063142025707,SL hit,-0.377729758800835,-4.57729758800835,2024-07-25T15:52:00.000,2024-07-25T15:57:00.000,Entry: Long @ 134.8500 (next-bar open) | regime=normal | SL=134.3406 | TP=136.5070
61,UVXY,normal,Long,131.8,133.2070337760911,TP hit,1.067552182163189,9.875521821631889,2024-07-24T17:17:00.000,2024-07-24T17:27:00.000,Entry: Long @ 131.8000 (next-bar open) | regime=normal | SL=131.3351 | TP=133.2070
60,UVXY,normal,Long,115.43,114.87745984457402,SL hit,-0.47867985395996465,-5.586798539599647,2024-07-23T13:50:00.000,2024-07-23T14:04:00.000,Entry: Long @ 115.4300 (next-bar open) | regime=normal | SL=114.8775 | TP=116.9542
59,UVXY,normal,Long,120.75,122.58797786512206,TP hit,1.5221348779478725,14.421348779478725,2024-07-22T13:46:00.000,2024-07-22T13:57:00.000,Entry: Long @ 120.7500 (next-bar open) | regime=normal | SL=120.0678 | TP=122.5880
58,UVXY,normal,Long,125.8,125.2138231130952,SL hit,-0.4659593695586606,-5.459593695586605,2024-07-19T19:01:00.000,2024-07-19T19:04:00.000,Entry: Long @ 125.8000 (next-bar open) | regime=normal | SL=125.2138 | TP=127.5586
57,UVXY,normal,Long,125.05,124.44052932203101,SL hit,-0.4873815897392929,-5.673815897392929,2024-07-19T15:57:00.000,2024-07-19T16:08:00.000,Entry: Long @ 125.0500 (next-bar open) | regime=normal | SL=124.4405 | TP=127.7665
56,UVXY,normal,Long,121.75,121.13373097698441,SL hit,-0.5061757889245094,-5.861757889245094,2024-07-19T12:04:00.000,2024-07-19T12:59:00.000,Entry: Long @ 121.7500 (next-bar open) | regime=normal | SL=121.1337 | TP=123.9366
55,UVXY,normal,Short,125.25,125.45869857152313,SL hit,-0.16662560600649048,-2.4662560600649046,2024-06-07T12:35:00.000,2024-06-07T12:36:00.000,Entry: Short @ 125.2500 (next-bar open) | regime=normal | SL=125.4587 | TP=123.3727
54,UVXY,normal,Long,127.6,129.475,TP hit,1.469435736677116,13.894357366771159,2024-06-03T20:00:00.000,2024-06-04T08:26:00.000,Entry: Long @ 127.6000 (next-bar open) | regime=normal | SL=127.1019 | TP=129.4750
53,UVXY,normal,Long,128.5,127.93215457198453,SL hit,-0.4419030568213804,-5.219030568213804,2024-06-03T19:56:00.000,2024-06-03T19:59:00.000,Entry: Long @ 128.5000 (next-bar open) | regime=normal | SL=127.9322 | TP=129.9343
52,UVXY,normal,Short,134.8,135.30980732257328,SL hit,-0.378195343155242,-4.58195343155242,2024-05-31T14:25:00.000,2024-05-31T14:32:00.000,Entry: Short @ 134.8000 (next-bar open) | regime=normal | SL=135.3098 | TP=132.5477
51,UVXY,normal,Short,137.48,138.0011630208934,SL hit,-0.3790827908738703,-4.590827908738703,2024-05-30T19:49:00.000,2024-05-30T19:50:00.000,Entry: Short @ 137.4800 (next-bar open) | regime=normal | SL=138.0012 | TP=135.7103
50,UVXY,normal,Short,135.8,136.2744135933242,SL hit,-0.3493472704890916,-4.293472704890916,2024-05-30T19:36:00.000,2024-05-30T19:37:00.000,Entry: Short @ 135.8000 (next-bar open) | regime=normal | SL=136.2744 | TP=134.0775
49,UVXY,normal,Long,135.35,134.82382602025217,SL hit,-0.3887506315092902,-4.687506315092902,2024-05-30T12:36:00.000,2024-05-30T13:41:00.000,Entry: Long @ 135.3500 (next-bar open) | regime=normal | SL=134.8238 | TP=136.8000
48,UVXY,normal,Long,136.15,135.55882896516863,SL hit,-0.4342056811100816,-5.142056811100816,2024-05-30T12:31:00.000,2024-05-30T12:32:00.000,Entry: Long @ 136.1500 (next-bar open) | regime=normal | SL=135.5588 | TP=138.0002
47,UVXY,normal,Long,132.45,134.1618537735849,TP hit,1.2924528301886904,12.124528301886903,2024-05-29T14:38:00.000,2024-05-29T15:06:00.000,Entry: Long @ 132.4500 (next-bar open) | regime=normal | SL=131.7819 | TP=134.1619
46,UVXY,normal,Long,124,123.7339343137919,SL hit,-0.21456910178072106,-2.945691017807211,2024-05-23T14:11:00.000,2024-05-23T14:20:00.000,Entry: Long @ 124.0000 (next-bar open) | regime=normal | SL=123.7339 | TP=125.9012
45,UVXY,normal,Short,126.75,124.6379998816848,TP hit,1.6662722826944334,15.862722826944335,2024-05-23T13:54:00.000,2024-05-23T14:07:00.000,Entry: Short @ 126.7500 (next-bar open) | regime=normal | SL=127.3215 | TP=124.6380
44,UVXY,normal,Short,154.8,155.4669741072092,SL hit,-0.43086182636253195,-5.108618263625319,2024-05-03T14:13:00.000,2024-05-03T14:26:00.000,Entry: Short @ 154.8000 (next-bar open) | regime=normal | SL=155.4670 | TP=152.6180
43,UVXY,normal,Short,154.55,154.765210102338,SL hit,-0.13924950005692469,-2.192495000569247,2024-05-03T14:09:00.000,2024-05-03T14:12:00.000,Entry: Short @ 154.5500 (next-bar open) | regime=normal | SL=154.7652 | TP=152.2132
42,UVXY,normal,Long,161.85,161.29741906933788,SL hit,-0.3414154653457627,-4.214154653457627,2024-05-02T15:03:00.000,2024-05-02T15:07:00.000,Entry: Long @ 161.8500 (next-bar open) | regime=normal | SL=161.2974 | TP=163.6055
41,UVXY,normal,Long,163.1,165.85984605949096,TP hit,1.6921189819073992,16.12118981907399,2024-05-02T14:25:00.000,2024-05-02T14:42:00.000,Entry: Long @ 163.1000 (next-bar open) | regime=normal | SL=162.1198 | TP=165.8598
40,UVXY,normal,Short,161.5,162.3635843282206,SL hit,-0.5347271382170966,-6.147271382170966,2024-05-01T19:37:00.000,2024-05-01T19:38:00.000,Entry: Short @ 161.5000 (next-bar open) | regime=normal | SL=162.3636 | TP=159.3285
39,UVXY,normal,Long,160.45,160.00681411762184,SL hit,-0.276214323700932,-3.5621432370093205,2024-05-01T18:42:00.000,2024-05-01T18:43:00.000,Entry: Long @ 160.4500 (next-bar open) | regime=normal | SL=160.0068 | TP=162.9361
38,UVXY,normal,Long,162.6,161.83718741956213,SL hit,-0.4691344283135713,-5.491344283135713,2024-05-01T18:09:00.000,2024-05-01T18:26:00.000,Entry: Long @ 162.6000 (next-bar open) | regime=normal | SL=161.8372 | TP=164.6481
37,UVXY,normal,Long,164.05,163.57190915088984,SL hit,-0.2914299598355221,-3.714299598355222,2024-04-26T12:35:00.000,2024-04-26T12:36:00.000,Entry: Long @ 164.0500 (next-bar open) | regime=normal | SL=163.5719 | TP=166.6091
36,UVXY,normal,Long,177.85,179.84651032290733,TP hit,1.122581008100838,10.42581008100838,2024-04-25T14:29:00.000,2024-04-25T14:34:00.000,Entry: Long @ 177.8500 (next-bar open) | regime=normal | SL=177.1499 | TP=179.8465
35,UVXY,normal,Long,179.2,178.43712307018413,SL hit,-0.4257125724418863,-5.057125724418863,2024-04-25T14:19:00.000,2024-04-25T14:28:00.000,Entry: Long @ 179.2000 (next-bar open) | regime=normal | SL=178.4371 | TP=181.6482
34,UVXY,normal,Short,171,172.04964916655365,SL hit,-0.6138299219611986,-6.938299219611985,2024-04-24T20:21:00.000,2024-04-24T21:16:00.000,Entry: Short @ 171.0000 (next-bar open) | regime=normal | SL=172.0496 | TP=168.3228
33,UVXY,normal,Short,194.4,191.435,TP hit,1.5252057613168741,14.452057613168739,2024-04-22T12:06:00.000,2024-04-22T12:07:00.000,Entry: Short @ 194.4000 (next-bar open) | regime=normal | SL=195.1685 | TP=191.4350
32,UVXY,normal,Short,194.25,191.3775,TP hit,1.47876447876448,13.987644787644799,2024-04-22T12:03:00.000,2024-04-22T12:04:00.000,Entry: Short @ 194.2500 (next-bar open) | regime=normal | SL=194.3602 | TP=191.3775
31,UVXY,decay_bounce_short,Short,190.95,190.5929246522127,Trail stop,0.18699939658930978,1.0699939658930977,2024-04-18T12:45:00.000,2024-04-18T13:35:00.000,Entry: Short @ 190.9500 (next-bar open) | regime=decay_bounce_short | SL=213.8640 | TP=none | trail=atr:4.50
30,UVXY,decay_bounce_short,Short,191.7,191.67305076323848,Trail stop,0.014058026479660961,-0.6594197352033904,2024-04-17T18:23:00.000,2024-04-17T18:53:00.000,Entry: Short @ 191.7000 (next-bar open) | regime=decay_bounce_short | SL=214.7040 | TP=none | trail=atr:4.50
29,UVXY,decay_bounce_short,Short,190.55,190.74186608424205,Trail stop,-0.1006906765898906,-1.806906765898906,2024-04-17T09:53:00.000,2024-04-17T11:21:00.000,Entry: Short @ 190.5500 (next-bar open) | regime=decay_bounce_short | SL=213.4160 | TP=none | trail=atr:4.50
28,UVXY,decay_bounce_short,Short,199.85,196.20111026386888,Trail stop,1.825814228737108,17.45814228737108,2024-04-16T17:33:00.000,2024-04-16T18:16:00.000,Entry: Short @ 199.8500 (next-bar open) | regime=decay_bounce_short | SL=223.8320 | TP=none | trail=atr:4.50
27,UVXY,normal,Long,201.05,200.8618176867947,SL hit,-0.09359975787382098,-1.7359975787382098,2024-04-16T14:49:00.000,2024-04-16T15:03:00.000,Entry: Long @ 201.0500 (next-bar open) | regime=normal | SL=200.8618 | TP=204.2684
26,UVXY,normal,Long,199.5,198.8419178010616,SL hit,-0.32986576387889116,-4.098657638788912,2024-04-16T12:41:00.000,2024-04-16T12:42:00.000,Entry: Long @ 199.5000 (next-bar open) | regime=normal | SL=198.8419 | TP=203.2186
25,UVXY,normal,Long,203.5,202.35406418061385,SL hit,-0.5631134247597804,-6.431134247597804,2024-04-16T11:05:00.000,2024-04-16T11:18:00.000,Entry: Long @ 203.5000 (next-bar open) | regime=normal | SL=202.3541 | TP=206.3929
24,UVXY,normal,Long,199.95,199.7180042267275,SL hit,-0.11602689335959067,-1.9602689335959067,2024-04-15T19:50:00.000,2024-04-15T19:51:00.000,Entry: Long @ 199.9500 (next-bar open) | regime=normal | SL=199.7180 | TP=202.9893
23,UVXY,normal,Long,201.1,200.74354757901756,SL hit,-0.17725132818619374,-2.572513281861937,2024-04-15T19:32:00.000,2024-04-15T19:33:00.000,Entry: Long @ 201.1000 (next-bar open) | regime=normal | SL=200.7435 | TP=204.3729
22,UVXY,normal,Long,196.85,200.79100508646997,TP hit,2.0020345879959214,19.22034587995921,2024-04-15T18:36:00.000,2024-04-15T18:45:00.000,Entry: Long @ 196.8500 (next-bar open) | regime=normal | SL=195.3152 | TP=200.7910
21,UVXY,normal,Long,199.3,198.4649310509831,SL hit,-0.4190009779312165,-4.990009779312165,2024-04-15T18:27:00.000,2024-04-15T18:28:00.000,Entry: Long @ 199.3000 (next-bar open) | regime=normal | SL=198.4649 | TP=202.1409
20,UVXY,normal,Long,196.15,199.1555,TP hit,1.532245730308429,14.522457303084288,2024-04-15T17:59:00.000,2024-04-15T18:02:00.000,Entry: Long @ 196.1500 (next-bar open) | regime=normal | SL=195.2802 | TP=199.1555
19,UVXY,normal,Long,183.8,183.2854752800896,SL hit,-0.27993727960305326,-3.599372796030533,2024-04-15T16:02:00.000,2024-04-15T16:03:00.000,Entry: Long @ 183.8000 (next-bar open) | regime=normal | SL=183.2855 | TP=185.9687
18,UVXY,normal,Long,178.45,180.83316451974238,TP hit,1.3354802576309297,12.554802576309296,2024-04-15T13:54:00.000,2024-04-15T14:07:00.000,Entry: Long @ 178.4500 (next-bar open) | regime=normal | SL=177.5978 | TP=180.8332
17,UVXY,normal,Long,192.2,191.1941438875434,SL hit,-0.5233382478962532,-6.033382478962531,2024-04-12T19:42:00.000,2024-04-12T19:43:00.000,Entry: Long @ 192.2000 (next-bar open) | regime=normal | SL=191.1941 | TP=194.7890
16,UVXY,normal,Long,193.55,193.06756329446344,SL hit,-0.24925688738650026,-3.2925688738650027,2024-04-12T19:33:00.000,2024-04-12T19:34:00.000,Entry: Long @ 193.5500 (next-bar open) | regime=normal | SL=193.0676 | TP=196.5781
15,UVXY,normal,Long,193.25,192.04643783425857,SL hit,-0.6228006032297185,-7.028006032297185,2024-04-12T18:09:00.000,2024-04-12T18:20:00.000,Entry: Long @ 193.2500 (next-bar open) | regime=normal | SL=192.0464 | TP=196.4565
14,UVXY,normal,Long,193.5,198.87327688728027,TP hit,2.776887280248201,26.96887280248201,2024-04-12T17:51:00.000,2024-04-12T18:01:00.000,Entry: Long @ 193.5000 (next-bar open) | regime=normal | SL=191.4777 | TP=198.8733
13,UVXY,normal,Long,195.35,194.35117860534214,SL hit,-0.5112983847749437,-5.9129838477494365,2024-04-12T17:48:00.000,2024-04-12T17:49:00.000,Entry: Long @ 195.3500 (next-bar open) | regime=normal | SL=194.3512 | TP=200.1136
12,UVXY,normal,Long,186.7,189.14407272727271,TP hit,1.3090909090909084,12.290909090909082,2024-04-12T15:50:00.000,2024-04-12T15:53:00.000,Entry: Long @ 186.7000 (next-bar open) | regime=normal | SL=185.7889 | TP=189.1441
11,UVXY,normal,Long,188,191.89553604682095,TP hit,2.0720936419260374,19.920936419260375,2024-04-12T15:35:00.000,2024-04-12T15:43:00.000,Entry: Long @ 188.0000 (next-bar open) | regime=normal | SL=186.4703 | TP=191.8955
10,UVXY,spike_momentum_long,Long,195.95,190.0715,Trail stop,-3.0000000000000018,-30.80000000000002,2024-04-12T14:41:00.000,2024-04-12T15:29:00.000,Entry: Long @ 195.9500 (next-bar open) | regime=spike_momentum_long | SL=190.0715 | TP=none | trail=pct:6.00
9,UVXY,normal,Long,174.05,179.36702744252875,TP hit,3.054885057471267,29.74885057471267,2024-04-11T12:39:00.000,2024-04-11T14:07:00.000,Entry: Long @ 174.0500 (next-bar open) | regime=normal | SL=172.8298 | TP=179.3670
8,UVXY,normal,Long,176.24,178.89361363636365,TP hit,1.5056818181818228,14.256818181818227,2024-04-10T18:47:00.000,2024-04-10T18:56:00.000,Entry: Long @ 176.2400 (next-bar open) | regime=normal | SL=175.3774 | TP=178.8936
7,UVXY,normal,Long,177.25,176.98351775138292,SL hit,-0.150342594424305,-2.30342594424305,2024-04-10T18:43:00.000,2024-04-10T18:44:00.000,Entry: Long @ 177.2500 (next-bar open) | regime=normal | SL=176.9835 | TP=179.5548
6,UVXY,normal,Long,178.12,177.37228595461258,SL hit,-0.4197810719668906,-4.997810719668905,2024-04-10T17:53:00.000,2024-04-10T17:56:00.000,Entry: Long @ 178.1200 (next-bar open) | regime=normal | SL=177.3723 | TP=180.2454
5,UVXY,normal,Long,174.3,173.7277157682291,SL hit,-0.32833289258227655,-4.083328925822766,2024-04-10T17:22:00.000,2024-04-10T17:23:00.000,Entry: Long @ 174.3000 (next-bar open) | regime=normal | SL=173.7277 | TP=177.4813
4,UVXY,normal,Long,171.74,174.50273474383636,TP hit,1.6086728449029621,15.28672844902962,2024-04-10T14:39:00.000,2024-04-10T14:55:00.000,Entry: Long @ 171.7400 (next-bar open) | regime=normal | SL=171.6789 | TP=174.5027
3,UVXY,normal,Long,175.75,175.20448883488774,SL hit,-0.310390421116506,-3.9039042111650604,2024-04-10T13:23:00.000,2024-04-10T13:29:00.000,Entry: Long @ 175.7500 (next-bar open) | regime=normal | SL=175.2045 | TP=177.8560
2,UVXY,normal,Long,169.75,168.98001585803448,SL hit,-0.4535989054288795,-5.335989054288794,2024-04-09T19:30:00.000,2024-04-09T19:31:00.000,Entry: Long @ 169.7500 (next-bar open) | regime=normal | SL=168.9800 | TP=171.9646
1,UVXY,normal,Long,170.5,169.82720888112812,SL hit,-0.3945988966990528,-4.745988966990528,2024-04-09T16:16:00.000,2024-04-09T16:22:00.000,Entry: Long @ 170.5000 (next-bar open) | regime=normal | SL=169.8272 | TP=172.2300
0,UVXY,normal,Long,174.75,174.35433764411945,SL hit,-0.22641622654108506,-3.0641622654108502,2024-04-09T15:07:00.000,2024-04-09T15:08:00.000,Entry: Long @ 174.7500 (next-bar open) | regime=normal | SL=174.3543 | TP=176.8870
